C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_39_218.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_39_218.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_39_218.jpg, -0.3199113, 0, 0, 27.45143
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_39_332.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_39_332.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_39_332.jpg, -0.6195084, 0, 0, 26.94764
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_39_441.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_39_441.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_39_441.jpg, -0.3415018, 0, 0, 26.52989
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_39_543.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_39_543.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_39_543.jpg, -0.03190957, 0, 0, 26.27227
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_39_650.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_39_650.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_39_650.jpg, 0, 0, 0, 25.99189
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_39_760.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_39_760.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_39_760.jpg, 0, 0, 0, 25.67686
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_39_865.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_39_865.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_39_865.jpg, 0, 0, 0, 25.41888
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_39_970.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_39_970.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_39_970.jpg, 0, 0.2801976, 0, 25.33195
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_40_088.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_40_088.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_40_088.jpg, 0, 0.6662636, 0, 25.7455
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_40_198.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_40_198.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_40_198.jpg, 0, 0.9962969, 0, 26.64268
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_40_301.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_40_301.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_40_301.jpg, 0, 1, 0, 27.58545
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_40_408.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_40_408.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_40_408.jpg, 0, 1, 0, 28.51627
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_40_512.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_40_512.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_40_512.jpg, 0, 1, 0, 29.43785
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_40_625.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_40_625.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_40_625.jpg, 0, 1, 0, 30.18991
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_40_739.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_40_739.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_40_739.jpg, 0, 1, 0, 30.19028
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_40_843.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_40_843.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_40_843.jpg, 0, 1, 0, 30.19029
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_40_949.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_40_949.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_40_949.jpg, 0, 0.7119253, 0, 30.13106
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_41_057.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_41_057.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_41_057.jpg, -0.2009706, 0.3557358, 0, 30.02352
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_41_161.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_41_161.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_41_161.jpg, -0.1378224, 0.0461418, 0, 29.88751
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_41_263.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_41_263.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_41_263.jpg, 0, 0, 0, 29.58959
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_41_372.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_41_372.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_41_372.jpg, 0, 0, 0, 29.29111
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_41_483.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_41_483.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_41_483.jpg, 0, 0, 0, 28.93829
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_41_584.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_41_584.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_41_584.jpg, 0, 0, 0, 28.64769
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_41_685.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_41_685.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_41_685.jpg, 0, 0, 0, 28.36004
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_41_785.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_41_785.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_41_785.jpg, 0, 0.1714272, 0, 28.11916
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_41_891.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_41_891.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_41_891.jpg, 0, 0.4611195, 0, 28.21126
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_42_001.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_42_001.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_42_001.jpg, 0, 0.8203032, 0, 28.80611
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_42_105.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_42_105.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_42_105.jpg, 0, 1, 0, 29.66018
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_42_205.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_42_205.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_42_205.jpg, 0, 0.809893, 0, 30.15513
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_42_313.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_42_313.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_42_313.jpg, -0.1454133, 0.5167108, 0, 30.08243
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_42_427.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_42_427.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_42_427.jpg, -0.3314817, 0.1440784, 0, 29.9327
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_42_537.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_42_537.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_42_537.jpg, -0.001995295, 0, 0, 29.61201
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_42_663.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_42_663.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_42_663.jpg, 0, 0, 0, 29.24883
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_42_767.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_42_767.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_42_767.jpg, 0, 0, 0, 28.95453
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_42_875.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_42_875.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_42_875.jpg, 0, 0, 0, 28.6637
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_42_992.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_42_992.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_42_992.jpg, 0, 0.3502404, 0, 28.52847
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_43_101.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_43_101.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_43_101.jpg, 0, 0.6762962, 0, 28.91768
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_43_207.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_43_207.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_43_207.jpg, 0, 0.992427, 0, 29.63705
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_43_314.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_43_314.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_43_314.jpg, 0, 1, 0, 30.18982
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_43_421.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_43_421.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_43_421.jpg, 0, 1, 0, 30.19027
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_43_531.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_43_531.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_43_531.jpg, 0, 1, 0, 30.19025
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_43_632.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_43_632.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_43_632.jpg, 0, 1, 0, 30.1903
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_43_735.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_43_735.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_43_735.jpg, 0, 1, 0, 30.19034
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_43_841.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_43_841.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_43_841.jpg, -0.04496281, 0.6533638, 0, 30.11242
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_43_949.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_43_949.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_43_949.jpg, 0, 0.3605272, 0, 30.04109
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_44_057.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_44_057.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_44_057.jpg, 0, 0.007298827, 0, 29.86009
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_44_164.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_44_164.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_44_164.jpg, 0, 0, 0, 29.56445
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_44_271.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_44_271.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_44_271.jpg, -0.2967453, 0, 0, 29.2195
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_44_380.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_44_380.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_44_380.jpg, -0.4287513, 0, 0, 28.63606
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_44_483.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_44_483.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_44_483.jpg, -0.1177248, 0, 0, 28.35014
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_44_612.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_44_612.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_44_612.jpg, 0, 0, 0, 27.99239
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_44_718.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_44_718.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_44_718.jpg, 0, 0, 0, 27.65347
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_44_826.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_44_826.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_44_826.jpg, 0, 0, 0, 27.37567
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_44_930.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_44_930.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_44_930.jpg, 0, 0, 0, 27.10079
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_45_038.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_45_038.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_45_038.jpg, 0, 0, 0, 26.77458
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_45_148.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_45_148.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_45_148.jpg, 0.0665358, 0, 0, 26.50471
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_45_257.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_45_257.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_45_257.jpg, 0, 0, 0, 26.18534
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_45_364.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_45_364.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_45_364.jpg, 0, 0, 0, 25.92238
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_45_464.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_45_464.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_45_464.jpg, 0, 0, 0, 25.66165
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_45_572.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_45_572.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_45_572.jpg, 0, 0, 0, 25.40273
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_45_680.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_45_680.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_45_680.jpg, 0, 0.3208626, 0, 25.38257
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_45_782.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_45_782.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_45_782.jpg, 0, 0.6263072, 0, 25.72404
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_45_884.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_45_884.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_45_884.jpg, 0, 0.3178349, 0, 26.03018
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_45_990.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_45_990.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_45_990.jpg, 0.3151014, 0.002733547, 0, 25.8812
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_46_093.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_46_093.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_46_093.jpg, 0.4168083, 0, 0, 25.46881
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_46_211.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_46_211.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_46_211.jpg, 0.03923434, 0, 0, 25.16332
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_46_314.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_46_314.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_46_314.jpg, 0, 0, 0, 24.89707
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_46_415.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_46_415.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_46_415.jpg, 0, 0, 0, 24.64593
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_46_522.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_46_522.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_46_522.jpg, 0, 0, 0, 24.35025
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_46_623.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_46_623.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_46_623.jpg, -0.3055254, 0, 0, 24.05279
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_46_731.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_46_731.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_46_731.jpg, -0.009852927, 0, 0, 23.7986
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_46_834.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_46_834.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_46_834.jpg, 0, 0, 0, 23.55789
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_46_947.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_46_947.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_46_947.jpg, 0, 0, 0, 23.27419
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_47_049.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_47_049.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_47_049.jpg, 0, 0.2729082, 0, 23.25953
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_47_157.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_47_157.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_47_157.jpg, 0, 0.6289113, 0, 23.69421
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_47_257.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_47_257.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_47_257.jpg, 0, 0.9320288, 0, 24.39708
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_47_359.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_47_359.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_47_359.jpg, 0, 1, 0, 25.36386
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_47_470.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_47_470.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_47_470.jpg, 0, 1, 0, 26.31612
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_47_570.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_47_570.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_47_570.jpg, 0, 1, 0, 27.21581
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_47_677.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_47_677.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_47_677.jpg, 0, 0.8951506, 0, 28.34193
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_47_796.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_47_796.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_47_796.jpg, -0.0616515, 0.540592, 0, 28.93315
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_47_906.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_47_906.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_47_906.jpg, 0, 0.2123074, 0, 29.16397
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_48_011.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_48_011.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_48_011.jpg, 0, 0, 0, 28.9664
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_48_121.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_48_121.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_48_121.jpg, 0, 0, 0, 28.61526
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_48_229.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_48_229.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_48_229.jpg, 0, 0, 0, 28.3254
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_48_336.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_48_336.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_48_336.jpg, -0.0751761, 0, 0, 27.97987
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_48_447.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_48_447.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_48_447.jpg, -0.3747012, 0, 0, 27.61096
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_48_565.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_48_565.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_48_565.jpg, -0.05460057, 0, 0, 27.24529
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_48_669.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_48_669.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_48_669.jpg, 0, 0, 0, 26.963
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_48_786.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_48_786.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_48_786.jpg, 0, 0, 0, 26.63478
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_48_892.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_48_892.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_48_892.jpg, 0, 0, 0, 26.36533
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_48_996.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_48_996.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_48_996.jpg, 0, 0.2768148, 0, 26.29321
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_49_115.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_49_115.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_49_115.jpg, 0, 0.6669094, 0, 26.63673
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_49_223.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_49_223.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_49_223.jpg, 0, 0.9929433, 0, 27.5073
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_49_326.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_49_326.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_49_326.jpg, 0, 1, 0, 28.4381
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_49_430.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_49_430.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_49_430.jpg, 0, 1, 0, 29.35853
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_23_49_535.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_23_49_535.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_23_49_535.jpg, 0, 1, 0, 30.18675
